dataset,N,r,lin_dim,val_rmse,val_r2,val_accuracy,num_params,converged_epoch,seed,num_swipes,eps_start,eps_decay,early_stopping,model_type
energy_efficiency,2,4,0.25,1.0525883341209747,0.9891606778619172,,73,41,42,100,5.0,0.25,10,tt_lin_type1
energy_efficiency,2,4,0.25,1.0651207449033946,0.9889010292897331,,73,54,43,100,5.0,0.25,10,tt_lin_type1
energy_efficiency,2,4,0.25,1.067395797089929,0.9888535648028205,,73,45,44,100,5.0,0.25,10,tt_lin_type1
energy_efficiency,2,4,0.25,1.0674631551088236,0.9888521579666978,,73,45,45,100,5.0,0.25,10,tt_lin_type1
energy_efficiency,2,4,0.25,1.0664693727203653,0.9888729050474896,,73,47,46,100,5.0,0.25,10,tt_lin_type1
energy_efficiency,2,4,0.5,1.0659620156785308,0.9888834896310951,,73,54,42,100,5.0,0.25,10,tt_lin_type1
energy_efficiency,2,4,0.5,1.067484605474518,0.9888517099368248,,73,51,43,100,5.0,0.25,10,tt_lin_type1
energy_efficiency,2,4,0.5,1.0673323106390105,0.9888548906963051,,73,45,44,100,5.0,0.25,10,tt_lin_type1
energy_efficiency,2,4,0.5,1.0676369094626381,0.9888485285323246,,73,54,45,100,5.0,0.25,10,tt_lin_type1
energy_efficiency,2,4,0.5,1.065143565793566,0.9889005536796087,,73,41,46,100,5.0,0.25,10,tt_lin_type1
energy_efficiency,2,4,0.75,1.0680460361446014,0.9888399802353396,,73,41,42,100,5.0,0.25,10,tt_lin_type1
energy_efficiency,2,4,0.75,1.0651859739142846,0.9888996698249903,,73,54,43,100,5.0,0.25,10,tt_lin_type1
energy_efficiency,2,4,0.75,1.0667069248199603,0.9888679474570989,,73,49,44,100,5.0,0.25,10,tt_lin_type1
energy_efficiency,2,4,0.75,1.0664444744503678,0.9888734245976755,,73,54,45,100,5.0,0.25,10,tt_lin_type1
energy_efficiency,2,4,0.75,1.0679477559255495,0.9888420340020996,,73,53,46,100,5.0,0.25,10,tt_lin_type1
energy_efficiency,2,8,0.25,1.0700496584201271,0.9887980692367161,,137,51,42,100,5.0,0.25,10,tt_lin_type1
energy_efficiency,2,8,0.25,1.069688016821609,0.9888056397257102,,137,38,43,100,5.0,0.25,10,tt_lin_type1
energy_efficiency,2,8,0.25,1.0694486769823648,0.9888106485817657,,137,50,44,100,5.0,0.25,10,tt_lin_type1
energy_efficiency,2,8,0.25,1.0687205372713662,0.9888258800513623,,137,37,45,100,5.0,0.25,10,tt_lin_type1
energy_efficiency,2,8,0.25,1.069838743354403,0.988802484775931,,137,37,46,100,5.0,0.25,10,tt_lin_type1
energy_efficiency,2,8,0.5,1.0696124262474764,0.9888072217911509,,137,50,42,100,5.0,0.25,10,tt_lin_type1
energy_efficiency,2,8,0.5,1.069521553754975,0.9888091235499986,,137,51,43,100,5.0,0.25,10,tt_lin_type1
energy_efficiency,2,8,0.5,1.0699449208093104,0.9888002620434431,,137,50,44,100,5.0,0.25,10,tt_lin_type1
energy_efficiency,2,8,0.5,1.0698091200623008,0.9888031048743785,,137,53,45,100,5.0,0.25,10,tt_lin_type1
energy_efficiency,2,8,0.5,1.068194915653664,0.9888368687326343,,137,37,46,100,5.0,0.25,10,tt_lin_type1
energy_efficiency,2,8,0.75,1.0704171499241044,0.988790373666246,,137,41,42,100,5.0,0.25,10,tt_lin_type1
energy_efficiency,2,8,0.75,1.0699217178427134,0.9888007477961633,,137,50,43,100,5.0,0.25,10,tt_lin_type1
energy_efficiency,2,8,0.75,1.0720648155861905,0.988755837725979,,137,38,44,100,5.0,0.25,10,tt_lin_type1
energy_efficiency,2,8,0.75,1.070271349954857,0.9887934271522029,,137,37,45,100,5.0,0.25,10,tt_lin_type1
energy_efficiency,2,8,0.75,1.070254566445944,0.988793778622212,,137,37,46,100,5.0,0.25,10,tt_lin_type1
energy_efficiency,2,12,0.25,1.0707503606291016,0.9887833936793226,,201,50,42,100,5.0,0.25,10,tt_lin_type1
energy_efficiency,2,12,0.25,1.071362327182696,0.9887705687488586,,201,50,43,100,5.0,0.25,10,tt_lin_type1
energy_efficiency,2,12,0.25,1.0725344930661187,0.988745983309399,,201,50,44,100,5.0,0.25,10,tt_lin_type1
energy_efficiency,2,12,0.25,1.0719524616381353,0.9887581944115198,,201,50,45,100,5.0,0.25,10,tt_lin_type1
energy_efficiency,2,12,0.25,1.0718583348973934,0.9887601685812716,,201,50,46,100,5.0,0.25,10,tt_lin_type1
energy_efficiency,2,12,0.5,1.0729228306066194,0.9887378322459351,,201,37,42,100,5.0,0.25,10,tt_lin_type1
energy_efficiency,2,12,0.5,1.0721058258955793,0.9887549774507665,,201,50,43,100,5.0,0.25,10,tt_lin_type1
