dataset,n_estimators,max_depth,val_rmse,val_r2,val_accuracy,num_params,seed,model_type,learning_rate
bike,50,3,86.29968980383035,0.769939227422456,,,42,xgboost,0.1
bike,50,3,86.29968980383035,0.769939227422456,,,43,xgboost,0.1
bike,50,3,86.29968980383035,0.769939227422456,,,44,xgboost,0.1
bike,50,3,86.29968980383035,0.769939227422456,,,45,xgboost,0.1
bike,50,3,86.29968980383035,0.769939227422456,,,46,xgboost,0.1
bike,50,6,47.01573758722872,0.9317173115447828,,,42,xgboost,0.1
bike,50,6,47.01573758722872,0.9317173115447828,,,43,xgboost,0.1
bike,50,6,47.01573758722872,0.9317173115447828,,,44,xgboost,0.1
bike,50,6,47.01573758722872,0.9317173115447828,,,45,xgboost,0.1
bike,50,6,47.01573758722872,0.9317173115447828,,,46,xgboost,0.1
bike,50,9,39.921296331706785,0.9507695987846656,,,42,xgboost,0.1
bike,50,9,39.921296331706785,0.9507695987846656,,,43,xgboost,0.1
bike,50,9,39.921296331706785,0.9507695987846656,,,44,xgboost,0.1
bike,50,9,39.921296331706785,0.9507695987846656,,,45,xgboost,0.1
bike,50,9,39.921296331706785,0.9507695987846656,,,46,xgboost,0.1
bike,100,3,67.57420028958803,0.8589458286451284,,,42,xgboost,0.1
bike,100,3,67.57420028958803,0.8589458286451284,,,43,xgboost,0.1
bike,100,3,67.57420028958803,0.8589458286451284,,,44,xgboost,0.1
bike,100,3,67.57420028958803,0.8589458286451284,,,45,xgboost,0.1
bike,100,3,67.57420028958803,0.8589458286451284,,,46,xgboost,0.1
bike,100,6,40.791311006124566,0.9486004364269935,,,42,xgboost,0.1
bike,100,6,40.791311006124566,0.9486004364269935,,,43,xgboost,0.1
bike,100,6,40.791311006124566,0.9486004364269935,,,44,xgboost,0.1
bike,100,6,40.791311006124566,0.9486004364269935,,,45,xgboost,0.1
bike,100,6,40.791311006124566,0.9486004364269935,,,46,xgboost,0.1
bike,100,9,38.637561218973296,0.9538848615461634,,,42,xgboost,0.1
bike,100,9,38.637561218973296,0.9538848615461634,,,43,xgboost,0.1
bike,100,9,38.637561218973296,0.9538848615461634,,,44,xgboost,0.1
bike,100,9,38.637561218973296,0.9538848615461634,,,45,xgboost,0.1
bike,100,9,38.637561218973296,0.9538848615461634,,,46,xgboost,0.1
bike,200,3,55.72385425215211,0.904080611858271,,,42,xgboost,0.1
bike,200,3,55.72385425215211,0.904080611858271,,,43,xgboost,0.1
bike,200,3,55.72385425215211,0.904080611858271,,,44,xgboost,0.1
bike,200,3,55.72385425215211,0.904080611858271,,,45,xgboost,0.1
bike,200,3,55.72385425215211,0.904080611858271,,,46,xgboost,0.1
bike,200,6,38.805937154064694,0.9534820618925895,,,42,xgboost,0.1
bike,200,6,38.805937154064694,0.9534820618925895,,,43,xgboost,0.1
bike,200,6,38.805937154064694,0.9534820618925895,,,44,xgboost,0.1
bike,200,6,38.805937154064694,0.9534820618925895,,,45,xgboost,0.1
bike,200,6,38.805937154064694,0.9534820618925895,,,46,xgboost,0.1
bike,200,9,38.09652377093736,0.9551673095007348,,,42,xgboost,0.1
bike,200,9,38.09652377093736,0.9551673095007348,,,43,xgboost,0.1
bike,200,9,38.09652377093736,0.9551673095007348,,,44,xgboost,0.1
bike,200,9,38.09652377093736,0.9551673095007348,,,45,xgboost,0.1
bike,200,9,38.09652377093736,0.9551673095007348,,,46,xgboost,0.1
bike,500,3,50.38106714343962,0.9215922793321831,,,42,xgboost,0.1
bike,500,3,50.38106714343962,0.9215922793321831,,,43,xgboost,0.1
bike,500,3,50.38106714343962,0.9215922793321831,,,44,xgboost,0.1
bike,500,3,50.38106714343962,0.9215922793321831,,,45,xgboost,0.1
bike,500,3,50.38106714343962,0.9215922793321831,,,46,xgboost,0.1
bike,500,6,37.34946437686348,0.9569083761110234,,,42,xgboost,0.1
bike,500,6,37.34946437686348,0.9569083761110234,,,43,xgboost,0.1
bike,500,6,37.34946437686348,0.9569083761110234,,,44,xgboost,0.1
bike,500,6,37.34946437686348,0.9569083761110234,,,45,xgboost,0.1
bike,500,6,37.34946437686348,0.9569083761110234,,,46,xgboost,0.1
bike,500,9,38.20050509743429,0.9549222412312341,,,42,xgboost,0.1
bike,500,9,38.20050509743429,0.9549222412312341,,,43,xgboost,0.1
bike,500,9,38.20050509743429,0.9549222412312341,,,44,xgboost,0.1
bike,500,9,38.20050509743429,0.9549222412312341,,,45,xgboost,0.1
bike,500,9,38.20050509743429,0.9549222412312341,,,46,xgboost,0.1
