dataset,N,r,lin_dim,val_rmse,val_r2,val_accuracy,num_params,converged_epoch,seed,num_swipes,eps_start,eps_decay,early_stopping,model_type
student_perf,2,4,0.25,2.3137920063565414,0.1600130549855795,,451,16,42,100,5.0,0.25,10,tt_lin_type1
student_perf,2,4,0.25,2.3198682273219458,0.15559550321129267,,451,16,43,100,5.0,0.25,10,tt_lin_type1
student_perf,2,4,0.25,2.3067302719613387,0.16513254088502405,,451,16,44,100,5.0,0.25,10,tt_lin_type1
student_perf,2,4,0.25,2.3228910775900995,0.1533935062851275,,451,16,45,100,5.0,0.25,10,tt_lin_type1
student_perf,2,4,0.25,2.3105135525727785,0.162391753999784,,451,16,46,100,5.0,0.25,10,tt_lin_type1
student_perf,2,4,0.5,2.312430682849256,0.16100117974579775,,451,16,42,100,5.0,0.25,10,tt_lin_type1
student_perf,2,4,0.5,2.3196960843782,0.15572081453804165,,451,16,43,100,5.0,0.25,10,tt_lin_type1
student_perf,2,4,0.5,2.3153225462361187,0.15890140905707284,,451,16,44,100,5.0,0.25,10,tt_lin_type1
student_perf,2,4,0.5,2.310176623046944,0.16263602382621822,,451,16,45,100,5.0,0.25,10,tt_lin_type1
student_perf,2,4,0.5,2.314004163138648,0.1598590073469287,,451,16,46,100,5.0,0.25,10,tt_lin_type1
student_perf,2,4,0.75,2.311553491429154,0.16163758626211022,,451,16,42,100,5.0,0.25,10,tt_lin_type1
student_perf,2,4,0.75,2.2940089467765428,0.17431552588706023,,451,16,43,100,5.0,0.25,10,tt_lin_type1
student_perf,2,4,0.75,2.3211995069430773,0.15462608517763676,,451,16,44,100,5.0,0.25,10,tt_lin_type1
student_perf,2,4,0.75,2.3128103350911653,0.16072566538491628,,451,16,45,100,5.0,0.25,10,tt_lin_type1
student_perf,2,4,0.75,2.313696098300005,0.16008268946052762,,451,16,46,100,5.0,0.25,10,tt_lin_type1
student_perf,2,8,0.25,2.3186860404865914,0.15645588788262765,,851,14,42,100,5.0,0.25,10,tt_lin_type1
student_perf,2,8,0.25,2.3102913104510994,0.16255288084606134,,851,16,43,100,5.0,0.25,10,tt_lin_type1
student_perf,2,8,0.25,2.3249258552002954,0.15190965674075219,,851,14,44,100,5.0,0.25,10,tt_lin_type1
student_perf,2,8,0.25,2.329746098801274,0.14838933814978617,,851,14,45,100,5.0,0.25,10,tt_lin_type1
student_perf,2,8,0.25,2.3149597205537895,0.15916499933692962,,851,14,46,100,5.0,0.25,10,tt_lin_type1
student_perf,2,8,0.5,2.322097729004239,0.1539716990160438,,851,14,42,100,5.0,0.25,10,tt_lin_type1
student_perf,2,8,0.5,2.328025614209614,0.1496466786076801,,851,14,43,100,5.0,0.25,10,tt_lin_type1
student_perf,2,8,0.5,2.324167022585066,0.15246318285525606,,851,14,44,100,5.0,0.25,10,tt_lin_type1
student_perf,2,8,0.5,2.310848253840637,0.16214906436288135,,851,16,45,100,5.0,0.25,10,tt_lin_type1
student_perf,2,8,0.5,2.315151625604721,0.1590255868275816,,851,14,46,100,5.0,0.25,10,tt_lin_type1
student_perf,2,8,0.75,2.3127676584917,0.16075663813146712,,851,14,42,100,5.0,0.25,10,tt_lin_type1
student_perf,2,8,0.75,2.3288582985094606,0.14903826391720898,,851,14,43,100,5.0,0.25,10,tt_lin_type1
student_perf,2,8,0.75,2.324389940039634,0.15230059573605415,,851,14,44,100,5.0,0.25,10,tt_lin_type1
student_perf,2,8,0.75,2.312021109522582,0.16129835717797136,,851,16,45,100,5.0,0.25,10,tt_lin_type1
student_perf,2,8,0.75,2.315533198124863,0.15874835300264933,,851,14,46,100,5.0,0.25,10,tt_lin_type1
student_perf,2,12,0.25,2.315120819277574,0.15904796735785987,,1251,14,42,100,5.0,0.25,10,tt_lin_type1
student_perf,2,12,0.25,2.308882295855373,0.16357406409117847,,1251,14,43,100,5.0,0.25,10,tt_lin_type1
student_perf,2,12,0.25,2.318169949789734,0.15683135641239498,,1251,14,44,100,5.0,0.25,10,tt_lin_type1
student_perf,2,12,0.25,2.323049116432282,0.15327830392992592,,1251,14,45,100,5.0,0.25,10,tt_lin_type1
student_perf,2,12,0.25,2.318269236761252,0.1567591292196696,,1251,14,46,100,5.0,0.25,10,tt_lin_type1
student_perf,2,12,0.5,2.320173766448931,0.1553730633333419,,1251,14,42,100,5.0,0.25,10,tt_lin_type1
student_perf,2,12,0.5,2.3147498110020237,0.15931747827163611,,1251,14,43,100,5.0,0.25,10,tt_lin_type1
student_perf,2,12,0.5,2.3150528349729877,0.15909735631347943,,1251,14,44,100,5.0,0.25,10,tt_lin_type1
student_perf,2,12,0.5,2.300645824812151,0.16953098108288556,,1251,14,45,100,5.0,0.25,10,tt_lin_type1
student_perf,2,12,0.5,2.300126134057862,0.16990612646232528,,1251,14,46,100,5.0,0.25,10,tt_lin_type1
student_perf,2,12,0.75,2.318515911567891,0.15657967004221351,,1251,14,42,100,5.0,0.25,10,tt_lin_type1
student_perf,2,12,0.75,2.3053574097920317,0.16612599633500535,,1251,14,43,100,5.0,0.25,10,tt_lin_type1
student_perf,2,12,0.75,2.306864566607237,0.16503532839785906,,1251,14,44,100,5.0,0.25,10,tt_lin_type1
student_perf,2,12,0.75,2.321748768920602,0.15422595870519995,,1251,14,45,100,5.0,0.25,10,tt_lin_type1
student_perf,2,12,0.75,2.343543631921939,0.13827242420660835,,1251,14,46,100,5.0,0.25,10,tt_lin_type1
student_perf,2,16,0.25,2.307672793074366,0.16445015424062592,,1651,14,42,100,5.0,0.25,10,tt_lin_type1
student_perf,2,16,0.25,2.320298824148512,0.15528200985287477,,1651,14,43,100,5.0,0.25,10,tt_lin_type1
student_perf,2,16,0.25,2.3191208074183263,0.1561395195063945,,1651,14,44,100,5.0,0.25,10,tt_lin_type1
student_perf,2,16,0.25,2.3247383158694666,0.15204647304414798,,1651,14,45,100,5.0,0.25,10,tt_lin_type1
student_perf,2,16,0.25,2.3238934420598394,0.15266270028967976,,1651,14,46,100,5.0,0.25,10,tt_lin_type1
student_perf,2,16,0.5,2.3300461492155375,0.14816996438476615,,1651,14,42,100,5.0,0.25,10,tt_lin_type1
student_perf,2,16,0.5,2.3208466449849667,0.1548830881803156,,1651,14,43,100,5.0,0.25,10,tt_lin_type1
student_perf,2,16,0.5,2.317040527117352,0.1576527472702316,,1651,14,44,100,5.0,0.25,10,tt_lin_type1
student_perf,2,16,0.5,2.3272079073395537,0.15024393804624014,,1651,14,45,100,5.0,0.25,10,tt_lin_type1
student_perf,2,16,0.5,2.3303263107190353,0.14796510635562055,,1651,14,46,100,5.0,0.25,10,tt_lin_type1
student_perf,2,16,0.75,2.334800222359341,0.1446903821204688,,1651,14,42,100,5.0,0.25,10,tt_lin_type1
student_perf,2,16,0.75,2.3328252970547685,0.1461367227414836,,1651,14,43,100,5.0,0.25,10,tt_lin_type1
student_perf,2,16,0.75,2.3317430774501497,0.14692876939637678,,1651,14,44,100,5.0,0.25,10,tt_lin_type1
student_perf,2,16,0.75,2.321128707391738,0.15467765436065772,,1651,14,45,100,5.0,0.25,10,tt_lin_type1
student_perf,2,16,0.75,2.3197362409957445,0.15569158339001898,,1651,14,46,100,5.0,0.25,10,tt_lin_type1
student_perf,3,4,0.25,2.4234851750676203,0.078480269060069,,1651,23,42,100,5.0,0.25,10,tt_lin_type1
student_perf,3,4,0.25,2.373030473700026,0.11645121437622896,,1651,27,43,100,5.0,0.25,10,tt_lin_type1
student_perf,3,4,0.25,2.447309473017637,0.060273040853521254,,1651,20,44,100,5.0,0.25,10,tt_lin_type1
student_perf,3,4,0.25,2.4224540435418547,0.07926426882308724,,1651,23,45,100,5.0,0.25,10,tt_lin_type1
student_perf,3,4,0.25,2.402690853892554,0.09422632570343559,,1651,22,46,100,5.0,0.25,10,tt_lin_type1
student_perf,3,4,0.5,2.4450162446514816,0.06203334038053521,,1651,23,42,100,5.0,0.25,10,tt_lin_type1
student_perf,3,4,0.5,2.4353573085860103,0.06942949974107293,,1651,20,43,100,5.0,0.25,10,tt_lin_type1
student_perf,3,4,0.5,2.393485144771605,0.10115382137602924,,1651,15,44,100,5.0,0.25,10,tt_lin_type1
student_perf,3,4,0.5,2.4409058923497335,0.06518434828459052,,1651,24,45,100,5.0,0.25,10,tt_lin_type1
student_perf,3,4,0.5,2.4960415869159736,0.02247575562959836,,1651,23,46,100,5.0,0.25,10,tt_lin_type1
student_perf,3,4,0.75,2.346277016514486,0.13626110555878568,,1651,22,42,100,5.0,0.25,10,tt_lin_type1
student_perf,3,4,0.75,2.4031926330885427,0.09384796171695897,,1651,20,43,100,5.0,0.25,10,tt_lin_type1
student_perf,3,4,0.75,2.362273945599037,0.12444300180307322,,1651,23,44,100,5.0,0.25,10,tt_lin_type1
student_perf,3,4,0.75,2.391103516261613,0.10294171852106715,,1651,23,45,100,5.0,0.25,10,tt_lin_type1
student_perf,3,4,0.75,2.386072373317057,0.10671276419121589,,1651,23,46,100,5.0,0.25,10,tt_lin_type1
student_perf,3,8,0.25,2.329662017600713,0.1484508067834569,,4851,15,42,100,5.0,0.25,10,tt_lin_type1
student_perf,3,8,0.25,2.3756154216911596,0.1145252622000309,,4851,15,43,100,5.0,0.25,10,tt_lin_type1
student_perf,3,8,0.25,2.347189816812839,0.1355889134182513,,4851,15,44,100,5.0,0.25,10,tt_lin_type1
student_perf,3,8,0.25,2.316423641647205,0.15810121815534994,,4851,15,45,100,5.0,0.25,10,tt_lin_type1
student_perf,3,8,0.25,2.432853309798499,0.07134211394711165,,4851,15,46,100,5.0,0.25,10,tt_lin_type1
student_perf,3,8,0.5,2.3715198294710342,0.1175757705524142,,4851,15,42,100,5.0,0.25,10,tt_lin_type1
student_perf,3,8,0.5,2.43007027193346,0.07346555624390416,,4851,13,43,100,5.0,0.25,10,tt_lin_type1
student_perf,3,8,0.5,2.4031881064647016,0.09385137534722787,,4851,15,44,100,5.0,0.25,10,tt_lin_type1
student_perf,3,8,0.5,2.362182923797605,0.12451047343565291,,4851,15,45,100,5.0,0.25,10,tt_lin_type1
student_perf,3,8,0.5,2.4203359748662443,0.0808736524536523,,4851,16,46,100,5.0,0.25,10,tt_lin_type1
student_perf,3,8,0.75,2.366636176809836,0.12120636741328361,,4851,15,42,100,5.0,0.25,10,tt_lin_type1
student_perf,3,8,0.75,2.382034599190986,0.1097334942324314,,4851,15,43,100,5.0,0.25,10,tt_lin_type1
student_perf,3,8,0.75,2.451015314005164,0.057424920994346484,,4851,16,44,100,5.0,0.25,10,tt_lin_type1
student_perf,3,8,0.75,2.4102130183213033,0.08854599116550899,,4851,20,45,100,5.0,0.25,10,tt_lin_type1
student_perf,3,8,0.75,2.3975796112852135,0.0980759301466233,,4851,15,46,100,5.0,0.25,10,tt_lin_type1
student_perf,3,12,0.25,2.3404615290918973,0.14053752948874798,,9651,14,42,100,5.0,0.25,10,tt_lin_type1
student_perf,3,12,0.25,2.3973427121406106,0.09825415528982362,,9651,14,43,100,5.0,0.25,10,tt_lin_type1
student_perf,3,12,0.25,2.3068909552246017,0.1650162256819271,,9651,15,44,100,5.0,0.25,10,tt_lin_type1
student_perf,3,12,0.25,2.342181428612241,0.13927390502868253,,9651,14,45,100,5.0,0.25,10,tt_lin_type1
student_perf,3,12,0.25,2.3201371233869983,0.15539974191509254,,9651,14,46,100,5.0,0.25,10,tt_lin_type1
student_perf,3,12,0.5,2.37732563680069,0.11324988963255922,,9651,14,42,100,5.0,0.25,10,tt_lin_type1
student_perf,3,12,0.5,2.313700191757354,0.1600797174464148,,9651,15,43,100,5.0,0.25,10,tt_lin_type1
student_perf,3,12,0.5,2.3663416850649153,0.12142505871118925,,9651,14,44,100,5.0,0.25,10,tt_lin_type1
student_perf,3,12,0.5,2.330264100233884,0.14801059766414426,,9651,15,45,100,5.0,0.25,10,tt_lin_type1
student_perf,3,12,0.5,2.450868119409115,0.05753812941957759,,9651,14,46,100,5.0,0.25,10,tt_lin_type1
student_perf,3,12,0.75,2.3912396691979656,0.10283955598765515,,9651,14,42,100,5.0,0.25,10,tt_lin_type1
student_perf,3,12,0.75,2.4036633415621274,0.09349295462429152,,9651,14,43,100,5.0,0.25,10,tt_lin_type1
student_perf,3,12,0.75,2.3035308738029077,0.16744683057508924,,9651,15,44,100,5.0,0.25,10,tt_lin_type1
student_perf,3,12,0.75,2.2876272435246685,0.17890307904847857,,9651,15,45,100,5.0,0.25,10,tt_lin_type1
student_perf,3,12,0.75,2.3569647046184574,0.1283742302486195,,9651,14,46,100,5.0,0.25,10,tt_lin_type1
student_perf,3,16,0.25,2.4013164676188206,0.09526226992766418,,16051,20,42,100,5.0,0.25,10,tt_lin_type1
student_perf,3,16,0.25,2.3614006315693232,0.12509025515976202,,16051,14,43,100,5.0,0.25,10,tt_lin_type1
student_perf,3,16,0.25,2.3201091217162695,0.15542012870634625,,16051,14,44,100,5.0,0.25,10,tt_lin_type1
student_perf,3,16,0.25,2.3758101047699602,0.11438012590382174,,16051,14,45,100,5.0,0.25,10,tt_lin_type1
student_perf,3,16,0.25,2.337615044253458,0.1426268261241831,,16051,14,46,100,5.0,0.25,10,tt_lin_type1
student_perf,3,16,0.5,2.3964902785429145,0.09889531668034768,,16051,14,42,100,5.0,0.25,10,tt_lin_type1
student_perf,3,16,0.5,2.36890154235271,0.11952318380052496,,16051,15,43,100,5.0,0.25,10,tt_lin_type1
student_perf,3,16,0.5,2.3504803171267055,0.13316359727235583,,16051,16,44,100,5.0,0.25,10,tt_lin_type1
student_perf,3,16,0.5,2.311601598858503,0.1616026903529988,,16051,15,45,100,5.0,0.25,10,tt_lin_type1
student_perf,3,16,0.5,2.3699876103378497,0.11871565603130718,,16051,14,46,100,5.0,0.25,10,tt_lin_type1
student_perf,3,16,0.75,2.330928963003954,0.1475243550587041,,16051,13,42,100,5.0,0.25,10,tt_lin_type1
student_perf,3,16,0.75,2.2933322272328307,0.17480259844736623,,16051,15,43,100,5.0,0.25,10,tt_lin_type1
student_perf,3,16,0.75,2.363220223468699,0.12374140141793744,,16051,14,44,100,5.0,0.25,10,tt_lin_type1
student_perf,3,16,0.75,2.3992506191981597,0.0968182889408119,,16051,13,45,100,5.0,0.25,10,tt_lin_type1
student_perf,3,16,0.75,2.3231835120875735,0.15318033010052468,,16051,14,46,100,5.0,0.25,10,tt_lin_type1
student_perf,4,4,0.25,2.3567983544675286,0.12849726133290085,,3651,22,42,100,5.0,0.25,10,tt_lin_type1
student_perf,4,4,0.25,2.3723424669536284,0.11696347025357001,,3651,22,43,100,5.0,0.25,10,tt_lin_type1
student_perf,4,4,0.25,2.3469802861100715,0.1357432363255393,,3651,15,44,100,5.0,0.25,10,tt_lin_type1
student_perf,4,4,0.25,2.4155619044338636,0.08449599775117322,,3651,16,45,100,5.0,0.25,10,tt_lin_type1
student_perf,4,4,0.25,2.4917227503476926,0.025855599192503576,,3651,19,46,100,5.0,0.25,10,tt_lin_type1
student_perf,4,4,0.5,2.413795459924907,0.08583448194320864,,3651,31,42,100,5.0,0.25,10,tt_lin_type1
student_perf,4,4,0.5,2.4489886099565585,0.05898307602626929,,3651,28,43,100,5.0,0.25,10,tt_lin_type1
student_perf,4,4,0.5,2.437719399454249,0.06762347476479469,,3651,28,44,100,5.0,0.25,10,tt_lin_type1
student_perf,4,4,0.5,2.4830045350966485,0.032660483857878564,,3651,30,45,100,5.0,0.25,10,tt_lin_type1
student_perf,4,4,0.5,2.3543417282837935,0.13031314907914116,,3651,31,46,100,5.0,0.25,10,tt_lin_type1
student_perf,4,4,0.75,2.4668628091098044,0.04519672779848549,,3651,21,42,100,5.0,0.25,10,tt_lin_type1
student_perf,4,4,0.75,2.3685046895323207,0.11981816477216112,,3651,15,43,100,5.0,0.25,10,tt_lin_type1
student_perf,4,4,0.75,2.435506224149198,0.06931569248459224,,3651,30,44,100,5.0,0.25,10,tt_lin_type1
student_perf,4,4,0.75,2.5110090594298886,0.010717189735605426,,3651,21,45,100,5.0,0.25,10,tt_lin_type1
student_perf,4,4,0.75,2.349084121985258,0.13419310031610154,,3651,15,46,100,5.0,0.25,10,tt_lin_type1
student_perf,4,8,0.25,2.2957761088521265,0.17304292379178599,,12051,31,42,100,5.0,0.25,10,tt_lin_type1
student_perf,4,8,0.25,2.3774770193316557,0.1131369536948319,,12051,15,43,100,5.0,0.25,10,tt_lin_type1
student_perf,4,8,0.25,2.360035020525496,0.12610189284473916,,12051,18,44,100,5.0,0.25,10,tt_lin_type1
student_perf,4,8,0.25,2.359890048504213,0.12620925301754393,,12051,15,45,100,5.0,0.25,10,tt_lin_type1
student_perf,4,8,0.25,2.4016739536576823,0.0949928717151195,,12051,15,46,100,5.0,0.25,10,tt_lin_type1
student_perf,4,8,0.5,2.366794307136382,0.12108892767498303,,12051,18,42,100,5.0,0.25,10,tt_lin_type1
student_perf,4,8,0.5,2.315777537401647,0.15857080282609792,,12051,15,43,100,5.0,0.25,10,tt_lin_type1
