dataset,num_channels,num_layers,val_rmse,val_r2,val_accuracy,num_params,seed,model_type,early_stopping
iris,16,1,,,0.8181818181818182,163,42,mlp,10
iris,16,1,,,0.8181818181818182,163,43,mlp,10
iris,16,1,,,0.7272727272727273,163,44,mlp,10
iris,16,1,,,0.9090909090909091,163,45,mlp,10
iris,16,1,,,0.36363636363636365,163,46,mlp,10
iris,64,1,,,0.9090909090909091,643,42,mlp,10
iris,64,1,,,0.9090909090909091,643,43,mlp,10
iris,64,1,,,0.9090909090909091,643,44,mlp,10
iris,64,1,,,0.9545454545454546,643,45,mlp,10
iris,64,1,,,0.9545454545454546,643,46,mlp,10
iris,256,1,,,0.9545454545454546,2563,42,mlp,10
iris,256,1,,,0.9545454545454546,2563,43,mlp,10
iris,256,1,,,0.9545454545454546,2563,44,mlp,10
iris,256,1,,,0.9545454545454546,2563,45,mlp,10
iris,256,1,,,0.9545454545454546,2563,46,mlp,10
iris,16,3,,,0.9090909090909091,771,42,mlp,10
iris,16,3,,,1.0,771,43,mlp,10
iris,16,3,,,0.9090909090909091,771,44,mlp,10
iris,16,3,,,0.9545454545454546,771,45,mlp,10
iris,16,3,,,0.9545454545454546,771,46,mlp,10
iris,64,3,,,0.9545454545454546,9219,42,mlp,10
iris,64,3,,,0.9545454545454546,9219,43,mlp,10
iris,64,3,,,0.9545454545454546,9219,44,mlp,10
iris,64,3,,,0.9545454545454546,9219,45,mlp,10
iris,64,3,,,1.0,9219,46,mlp,10
iris,256,3,,,1.0,135171,42,mlp,10
iris,256,3,,,1.0,135171,43,mlp,10
iris,256,3,,,1.0,135171,44,mlp,10
iris,256,3,,,1.0,135171,45,mlp,10
iris,256,3,,,1.0,135171,46,mlp,10
iris,16,5,,,0.7272727272727273,1379,42,mlp,10
iris,16,5,,,0.8636363636363636,1379,43,mlp,10
iris,16,5,,,0.9545454545454546,1379,44,mlp,10
iris,16,5,,,0.9545454545454546,1379,45,mlp,10
iris,16,5,,,0.9545454545454546,1379,46,mlp,10
iris,64,5,,,1.0,17795,42,mlp,10
iris,64,5,,,1.0,17795,43,mlp,10
iris,64,5,,,1.0,17795,44,mlp,10
iris,64,5,,,1.0,17795,45,mlp,10
iris,64,5,,,1.0,17795,46,mlp,10
iris,256,5,,,1.0,267779,42,mlp,10
iris,256,5,,,1.0,267779,43,mlp,10
iris,256,5,,,1.0,267779,44,mlp,10
iris,256,5,,,1.0,267779,45,mlp,10
iris,256,5,,,1.0,267779,46,mlp,10
