seed,name,N,degree,loss,time,r2,rmse,best_degree,num_params,max_degree
42,Growing TT,6,1,0.05424378327343161,0.005103349685668945,0.999999961109464,1.9613256772857254e-06,5,300,10
42,Growing TT,6,2,0.05431263156680396,0.013948440551757812,0.999999961109464,1.9613256772857254e-06,5,300,10
42,Growing TT,6,3,0.05494277556178426,0.022415876388549805,0.999999961109464,1.9613256772857254e-06,5,300,10
42,Growing TT,6,4,0.05458694159025566,0.030874252319335938,0.999999961109464,1.9613256772857254e-06,5,300,10
42,Growing TT,6,5,9.07874157522429e-06,0.03930926322937012,0.999999961109464,1.9613256772857254e-06,5,300,10
42,Growing TT,6,6,0.027616033656560762,0.04785513877868652,0.999999961109464,1.9613256772857254e-06,5,300,10
42,Growing TT,6,7,0.04073652106207032,0.05621957778930664,0.999999961109464,1.9613256772857254e-06,5,300,10
42,Growing TT,6,8,0.04714780500368169,0.06456851959228516,0.999999961109464,1.9613256772857254e-06,5,300,10
42,Growing TT,6,9,0.05037181450899427,0.0729372501373291,0.999999961109464,1.9613256772857254e-06,5,300,10
42,Growing TT,6,10,0.05207518615533764,0.0811760425567627,0.999999961109464,1.9613256772857254e-06,5,300,10
42,Poly.Reg.,6,1,0.05424378327343167,0.0009486675262451172,1.0,2.3450227811970566e-16,5,6,10
42,Poly.Reg.,6,2,0.05431263156680794,0.002058744430541992,1.0,2.3450227811970566e-16,5,6,10
42,Poly.Reg.,6,3,0.05494277557459044,0.003117799758911133,1.0,2.3450227811970566e-16,5,6,10
42,Poly.Reg.,6,4,0.05458694159025555,0.004179954528808594,1.0,2.3450227811970566e-16,5,6,10
42,Poly.Reg.,6,5,4.571196599616467e-16,0.005225658416748047,1.0,2.3450227811970566e-16,5,6,10
42,Poly.Reg.,6,6,0.03472901964338787,0.006300687789916992,1.0,2.3450227811970566e-16,5,6,10
42,Poly.Reg.,6,7,0.027169371333884935,0.007374763488769531,1.0,2.3450227811970566e-16,5,6,10
42,Poly.Reg.,6,8,0.03960238165540917,0.008447885513305664,1.0,2.3450227811970566e-16,5,6,10
42,Poly.Reg.,6,9,0.036456037597697485,0.009532928466796875,1.0,2.3450227811970566e-16,5,6,10
42,Poly.Reg.,6,10,0.04212377898139945,0.010614871978759766,1.0,2.3450227811970566e-16,5,6,10
42,CPD,6,2,0.054312631566807955,0.02257084846496582,1.0,5.835017521104242e-12,5,1000,10
42,CPD,6,3,0.05494277557459041,0.071075439453125,1.0,5.835017521104242e-12,5,1000,10
42,CPD,6,4,0.054586941590262075,0.14381027221679688,1.0,5.835017521104242e-12,5,1000,10
42,CPD,6,5,2.7049494302617773e-11,0.33701300621032715,1.0,5.835017521104242e-12,5,1000,10
42,CPD,6,6,0.04716212953013969,2.05315899848938,1.0,5.835017521104242e-12,5,1000,10
42,CPD,6,7,0.04409220368703467,2.2938456535339355,1.0,5.835017521104242e-12,5,1000,10
42,CPD,6,8,0.05105055515067013,2.63232421875,1.0,5.835017521104242e-12,5,1000,10
42,CPD,6,9,0.050736078055350915,2.902669668197632,1.0,5.835017521104242e-12,5,1000,10
42,CPD,6,10,0.051481709918993035,3.2585113048553467,1.0,5.835017521104242e-12,5,1000,10
42,TT,6,2,0.054312631566807955,0.02864837646484375,1.0,2.4954413421264915e-12,5,240,10
42,TT,6,3,0.05494277557471452,0.09384417533874512,1.0,2.4954413421264915e-12,5,240,10
42,TT,6,4,0.05458694159070635,0.1965198516845703,1.0,2.4954413421264915e-12,5,240,10
42,TT,6,5,1.1569257056630115e-11,0.3404068946838379,1.0,2.4954413421264915e-12,5,240,10
42,TT,6,6,0.01713265436948732,0.5167336463928223,1.0,2.4954413421264915e-12,5,240,10
42,TT,6,7,0.018677808168867827,0.7481770515441895,1.0,2.4954413421264915e-12,5,240,10
42,TT,6,8,0.051226494575315765,1.0398647785186768,1.0,2.4954413421264915e-12,5,240,10
42,TT,6,9,0.05058969354416176,1.3997409343719482,1.0,2.4954413421264915e-12,5,240,10
42,TT,6,10,0.05156622754398244,1.8553736209869385,1.0,2.4954413421264915e-12,5,240,10
42,Growing CPD,6,1,0.05424378327343174,0.00485992431640625,0.9999999999999531,2.151838939401398e-09,5,1000,10
42,Growing CPD,6,2,0.0543126315668079,0.010996580123901367,0.9999999999999531,2.151838939401398e-09,5,1000,10
42,Growing CPD,6,3,0.05494277557458925,0.017057418823242188,0.9999999999999531,2.151838939401398e-09,5,1000,10
42,Growing CPD,6,4,0.054586941590257426,0.022954463958740234,0.9999999999999531,2.151838939401398e-09,5,1000,10
42,Growing CPD,6,5,9.877426979104434e-09,0.029448747634887695,0.9999999999999531,2.151838939401398e-09,5,1000,10
42,Growing CPD,6,6,0.05894592084288996,0.03556251525878906,0.9999999999999531,2.151838939401398e-09,5,1000,10
42,Growing CPD,6,7,0.04723671637330439,0.04127335548400879,0.9999999999999531,2.151838939401398e-09,5,1000,10
42,Growing CPD,6,8,0.05198031902538598,0.0469815731048584,0.9999999999999531,2.151838939401398e-09,5,1000,10
42,Growing CPD,6,9,0.05335852796622271,0.053503990173339844,0.9999999999999531,2.151838939401398e-09,5,1000,10
42,Growing CPD,6,10,0.053763733014665964,0.059734344482421875,0.9999999999999531,2.151838939401398e-09,5,1000,10
42,Growing TT,7,1,0.05038378112695779,0.004800319671630859,0.9999999999999937,8.08462509981655e-09,6,372,10
42,Growing TT,7,2,0.05059715021237518,0.013323307037353516,0.9999999999999937,8.08462509981655e-09,6,372,10
