dataset,n_estimators,max_depth,val_rmse,val_r2,val_accuracy,num_params,seed,model_type,learning_rate
concrete,50,3,6.289927090745177,0.8628170372623402,,,42,xgboost,0.1
concrete,50,3,6.289927090745177,0.8628170372623402,,,43,xgboost,0.1
concrete,50,3,6.289927090745177,0.8628170372623402,,,44,xgboost,0.1
concrete,50,3,6.289927090745177,0.8628170372623402,,,45,xgboost,0.1
concrete,50,3,6.289927090745177,0.8628170372623402,,,46,xgboost,0.1
concrete,50,6,5.181044726475455,0.9069227296873761,,,42,xgboost,0.1
concrete,50,6,5.181044726475455,0.9069227296873761,,,43,xgboost,0.1
concrete,50,6,5.181044726475455,0.9069227296873761,,,44,xgboost,0.1
concrete,50,6,5.181044726475455,0.9069227296873761,,,45,xgboost,0.1
concrete,50,6,5.181044726475455,0.9069227296873761,,,46,xgboost,0.1
concrete,50,9,5.709850781983807,0.8869531480582945,,,42,xgboost,0.1
concrete,50,9,5.709850781983807,0.8869531480582945,,,43,xgboost,0.1
concrete,50,9,5.709850781983807,0.8869531480582945,,,44,xgboost,0.1
concrete,50,9,5.709850781983807,0.8869531480582945,,,45,xgboost,0.1
concrete,50,9,5.709850781983807,0.8869531480582945,,,46,xgboost,0.1
concrete,100,3,5.548863952135568,0.8932378996851446,,,42,xgboost,0.1
concrete,100,3,5.548863952135568,0.8932378996851446,,,43,xgboost,0.1
concrete,100,3,5.548863952135568,0.8932378996851446,,,44,xgboost,0.1
concrete,100,3,5.548863952135568,0.8932378996851446,,,45,xgboost,0.1
concrete,100,3,5.548863952135568,0.8932378996851446,,,46,xgboost,0.1
concrete,100,6,4.898602301243728,0.9167942538161871,,,42,xgboost,0.1
concrete,100,6,4.898602301243728,0.9167942538161871,,,43,xgboost,0.1
concrete,100,6,4.898602301243728,0.9167942538161871,,,44,xgboost,0.1
concrete,100,6,4.898602301243728,0.9167942538161871,,,45,xgboost,0.1
concrete,100,6,4.898602301243728,0.9167942538161871,,,46,xgboost,0.1
concrete,100,9,5.577803231691186,0.8921213918675746,,,42,xgboost,0.1
concrete,100,9,5.577803231691186,0.8921213918675746,,,43,xgboost,0.1
concrete,100,9,5.577803231691186,0.8921213918675746,,,44,xgboost,0.1
concrete,100,9,5.577803231691186,0.8921213918675746,,,45,xgboost,0.1
concrete,100,9,5.577803231691186,0.8921213918675746,,,46,xgboost,0.1
concrete,200,3,4.9859150547838365,0.913801699042382,,,42,xgboost,0.1
concrete,200,3,4.9859150547838365,0.913801699042382,,,43,xgboost,0.1
concrete,200,3,4.9859150547838365,0.913801699042382,,,44,xgboost,0.1
concrete,200,3,4.9859150547838365,0.913801699042382,,,45,xgboost,0.1
concrete,200,3,4.9859150547838365,0.913801699042382,,,46,xgboost,0.1
concrete,200,6,4.753033188728578,0.9216659377162348,,,42,xgboost,0.1
concrete,200,6,4.753033188728578,0.9216659377162348,,,43,xgboost,0.1
concrete,200,6,4.753033188728578,0.9216659377162348,,,44,xgboost,0.1
concrete,200,6,4.753033188728578,0.9216659377162348,,,45,xgboost,0.1
concrete,200,6,4.753033188728578,0.9216659377162348,,,46,xgboost,0.1
concrete,200,9,5.560551143573801,0.8927876946919538,,,42,xgboost,0.1
concrete,200,9,5.560551143573801,0.8927876946919538,,,43,xgboost,0.1
concrete,200,9,5.560551143573801,0.8927876946919538,,,44,xgboost,0.1
concrete,200,9,5.560551143573801,0.8927876946919538,,,45,xgboost,0.1
concrete,200,9,5.560551143573801,0.8927876946919538,,,46,xgboost,0.1
concrete,500,3,4.390553273988599,0.9331583045020928,,,42,xgboost,0.1
concrete,500,3,4.390553273988599,0.9331583045020928,,,43,xgboost,0.1
concrete,500,3,4.390553273988599,0.9331583045020928,,,44,xgboost,0.1
concrete,500,3,4.390553273988599,0.9331583045020928,,,45,xgboost,0.1
concrete,500,3,4.390553273988599,0.9331583045020928,,,46,xgboost,0.1
concrete,500,6,4.729163116803456,0.9224507605409962,,,42,xgboost,0.1
concrete,500,6,4.729163116803456,0.9224507605409962,,,43,xgboost,0.1
concrete,500,6,4.729163116803456,0.9224507605409962,,,44,xgboost,0.1
concrete,500,6,4.729163116803456,0.9224507605409962,,,45,xgboost,0.1
concrete,500,6,4.729163116803456,0.9224507605409962,,,46,xgboost,0.1
concrete,500,9,5.561905597786304,0.8927354581993339,,,42,xgboost,0.1
concrete,500,9,5.561905597786304,0.8927354581993339,,,43,xgboost,0.1
concrete,500,9,5.561905597786304,0.8927354581993339,,,44,xgboost,0.1
concrete,500,9,5.561905597786304,0.8927354581993339,,,45,xgboost,0.1
concrete,500,9,5.561905597786304,0.8927354581993339,,,46,xgboost,0.1
