dataset,N,r,lin_dim,val_rmse,val_r2,val_accuracy,num_params,converged_epoch,seed,num_swipes,eps_start,eps_decay,early_stopping,model_type
student_dropout,2,4,,,,0.7484939759036144,444,14,42,100,5.0,0.25,10,cpd
student_dropout,2,4,,,,0.7424698795180723,444,13,43,100,5.0,0.25,10,cpd
student_dropout,2,4,,,,0.7545180722891566,444,15,44,100,5.0,0.25,10,cpd
student_dropout,2,4,,,,0.7439759036144579,444,15,45,100,5.0,0.25,10,cpd
student_dropout,2,4,,,,0.7439759036144579,444,16,46,100,5.0,0.25,10,cpd
student_dropout,2,8,,,,0.7454819277108434,888,13,42,100,5.0,0.25,10,cpd
student_dropout,2,8,,,,0.75,888,13,43,100,5.0,0.25,10,cpd
student_dropout,2,8,,,,0.7515060240963856,888,13,44,100,5.0,0.25,10,cpd
student_dropout,2,8,,,,0.7469879518072289,888,13,45,100,5.0,0.25,10,cpd
student_dropout,2,8,,,,0.7394578313253012,888,13,46,100,5.0,0.25,10,cpd
student_dropout,2,12,,,,0.7364457831325302,1332,11,42,100,5.0,0.25,10,cpd
student_dropout,2,12,,,,0.7424698795180723,1332,12,43,100,5.0,0.25,10,cpd
student_dropout,2,12,,,,0.7530120481927711,1332,12,44,100,5.0,0.25,10,cpd
student_dropout,2,12,,,,0.7409638554216867,1332,11,45,100,5.0,0.25,10,cpd
student_dropout,2,12,,,,0.7409638554216867,1332,11,46,100,5.0,0.25,10,cpd
student_dropout,2,16,,,,0.7575301204819277,1776,11,42,100,5.0,0.25,10,cpd
student_dropout,2,16,,,,0.7379518072289156,1776,11,43,100,5.0,0.25,10,cpd
student_dropout,2,16,,,,0.7454819277108434,1776,11,44,100,5.0,0.25,10,cpd
student_dropout,2,16,,,,0.75,1776,11,45,100,5.0,0.25,10,cpd
student_dropout,2,16,,,,0.7439759036144579,1776,11,46,100,5.0,0.25,10,cpd
student_dropout,2,64,,,,0.7560240963855421,7104,10,42,100,5.0,0.25,10,cpd
student_dropout,2,64,,,,0.7575301204819277,7104,10,43,100,5.0,0.25,10,cpd
student_dropout,2,64,,,,0.7545180722891566,7104,10,44,100,5.0,0.25,10,cpd
student_dropout,2,64,,,,0.7560240963855421,7104,10,45,100,5.0,0.25,10,cpd
student_dropout,2,64,,,,0.7575301204819277,7104,10,46,100,5.0,0.25,10,cpd
student_dropout,2,144,,,,0.7530120481927711,15984,9,42,100,5.0,0.25,10,cpd
student_dropout,2,144,,,,0.7560240963855421,15984,9,43,100,5.0,0.25,10,cpd
student_dropout,2,144,,,,0.7560240963855421,15984,10,44,100,5.0,0.25,10,cpd
student_dropout,2,144,,,,0.7605421686746988,15984,10,45,100,5.0,0.25,10,cpd
student_dropout,2,144,,,,0.7575301204819277,15984,10,46,100,5.0,0.25,10,cpd
student_dropout,2,256,,,,0.7454819277108434,28416,10,42,100,5.0,0.25,10,cpd
student_dropout,2,256,,,,0.7484939759036144,28416,10,43,100,5.0,0.25,10,cpd
student_dropout,2,256,,,,0.7484939759036144,28416,10,44,100,5.0,0.25,10,cpd
student_dropout,2,256,,,,0.7484939759036144,28416,9,45,100,5.0,0.25,10,cpd
student_dropout,2,256,,,,0.7439759036144579,28416,10,46,100,5.0,0.25,10,cpd
student_dropout,3,4,,,,0.733433734939759,592,21,42,100,5.0,0.25,10,cpd
student_dropout,3,4,,,,0.7469879518072289,592,20,43,100,5.0,0.25,10,cpd
student_dropout,3,4,,,,0.7123493975903614,592,19,44,100,5.0,0.25,10,cpd
student_dropout,3,4,,,,0.4924698795180723,592,10,45,100,5.0,0.25,10,cpd
student_dropout,3,4,,,,0.7063253012048193,592,15,46,100,5.0,0.25,10,cpd
student_dropout,3,8,,,,0.7274096385542169,1184,17,42,100,5.0,0.25,10,cpd
student_dropout,3,8,,,,0.7289156626506024,1184,16,43,100,5.0,0.25,10,cpd
student_dropout,3,8,,,,0.7228915662650602,1184,18,44,100,5.0,0.25,10,cpd
student_dropout,3,8,,,,0.7364457831325302,1184,17,45,100,5.0,0.25,10,cpd
student_dropout,3,8,,,,0.7274096385542169,1184,17,46,100,5.0,0.25,10,cpd
student_dropout,3,12,,,,0.7409638554216867,1776,16,42,100,5.0,0.25,10,cpd
student_dropout,3,12,,,,0.7364457831325302,1776,16,43,100,5.0,0.25,10,cpd
student_dropout,3,12,,,,0.733433734939759,1776,16,44,100,5.0,0.25,10,cpd
student_dropout,3,12,,,,0.7319277108433735,1776,16,45,100,5.0,0.25,10,cpd
student_dropout,3,12,,,,0.7304216867469879,1776,17,46,100,5.0,0.25,10,cpd
student_dropout,3,16,,,,0.7243975903614458,2368,13,42,100,5.0,0.25,10,cpd
student_dropout,3,16,,,,0.7319277108433735,2368,13,43,100,5.0,0.25,10,cpd
student_dropout,3,16,,,,0.7484939759036144,2368,15,44,100,5.0,0.25,10,cpd
student_dropout,3,16,,,,0.7228915662650602,2368,16,45,100,5.0,0.25,10,cpd
student_dropout,3,16,,,,0.733433734939759,2368,16,46,100,5.0,0.25,10,cpd
student_dropout,3,64,,,,0.733433734939759,9472,12,42,100,5.0,0.25,10,cpd
student_dropout,3,64,,,,0.7379518072289156,9472,12,43,100,5.0,0.25,10,cpd
student_dropout,3,64,,,,0.7289156626506024,9472,12,44,100,5.0,0.25,10,cpd
student_dropout,3,64,,,,0.7409638554216867,9472,12,45,100,5.0,0.25,10,cpd
student_dropout,3,64,,,,0.7289156626506024,9472,12,46,100,5.0,0.25,10,cpd
student_dropout,3,144,,,,0.7394578313253012,21312,12,42,100,5.0,0.25,10,cpd
student_dropout,3,144,,,,0.7379518072289156,21312,12,43,100,5.0,0.25,10,cpd
student_dropout,3,144,,,,0.7198795180722891,21312,10,44,100,5.0,0.25,10,cpd
student_dropout,3,144,,,,0.7259036144578314,21312,12,45,100,5.0,0.25,10,cpd
student_dropout,3,144,,,,0.7198795180722891,21312,10,46,100,5.0,0.25,10,cpd
student_dropout,3,256,,,,0.733433734939759,37888,10,42,100,5.0,0.25,10,cpd
student_dropout,3,256,,,,0.75,37888,11,43,100,5.0,0.25,10,cpd
student_dropout,3,256,,,,0.7424698795180723,37888,11,44,100,5.0,0.25,10,cpd
student_dropout,3,256,,,,0.7439759036144579,37888,11,45,100,5.0,0.25,10,cpd
student_dropout,3,256,,,,0.7454819277108434,37888,10,46,100,5.0,0.25,10,cpd
student_dropout,4,4,,,,0.44728915662650603,740,14,42,100,5.0,0.25,10,cpd
student_dropout,4,4,,,,0.6039156626506024,740,25,43,100,5.0,0.25,10,cpd
student_dropout,4,4,,,,0.44728915662650603,740,12,44,100,5.0,0.25,10,cpd
student_dropout,4,4,,,,0.5828313253012049,740,21,45,100,5.0,0.25,10,cpd
student_dropout,4,4,,,,0.5466867469879518,740,15,46,100,5.0,0.25,10,cpd
student_dropout,4,8,,,,0.4503012048192771,1480,12,42,100,5.0,0.25,10,cpd
student_dropout,4,8,,,,0.6852409638554217,1480,20,43,100,5.0,0.25,10,cpd
student_dropout,4,8,,,,0.35843373493975905,1480,8,44,100,5.0,0.25,10,cpd
student_dropout,4,8,,,,0.6897590361445783,1480,19,45,100,5.0,0.25,10,cpd
student_dropout,4,8,,,,0.7063253012048193,1480,23,46,100,5.0,0.25,10,cpd
