dataset,N,r,lin_dim,val_rmse,val_r2,val_accuracy,num_params,converged_epoch,seed,num_swipes,eps_start,eps_decay,early_stopping,model_type
popularity,2,4,0.25,15220.689696572457,-0.0011204334771659497,,472,16,42,100,5.0,0.25,10,tt_lin
popularity,2,4,0.25,15199.022873629507,0.001727750257872196,,472,16,43,100,5.0,0.25,10,tt_lin
popularity,2,4,0.25,15233.968276507063,-0.002867956959137663,,472,14,44,100,5.0,0.25,10,tt_lin
popularity,2,4,0.25,15185.760465097295,0.003469140903021084,,472,16,45,100,5.0,0.25,10,tt_lin
popularity,2,4,0.25,15180.3830519021,0.004174776871850194,,472,16,46,100,5.0,0.25,10,tt_lin
popularity,2,4,0.5,15211.690839117273,6.299212299298862e-05,,472,15,42,100,5.0,0.25,10,tt_lin
popularity,2,4,0.5,15182.07492326159,0.003952792742039302,,472,16,43,100,5.0,0.25,10,tt_lin
popularity,2,4,0.5,15219.684694836236,-0.0009882325615393484,,472,14,44,100,5.0,0.25,10,tt_lin
popularity,2,4,0.5,15216.060379364326,-0.000511551835303381,,472,16,45,100,5.0,0.25,10,tt_lin
popularity,2,4,0.5,15212.323907205233,-2.0238779973036358e-05,,472,16,46,100,5.0,0.25,10,tt_lin
popularity,2,4,0.75,15202.821970808858,0.001228638268337523,,472,16,42,100,5.0,0.25,10,tt_lin
popularity,2,4,0.75,15237.543677473619,-0.003338756920491459,,472,16,43,100,5.0,0.25,10,tt_lin
popularity,2,4,0.75,15239.989206759823,-0.003660841800728676,,472,16,44,100,5.0,0.25,10,tt_lin
popularity,2,4,0.75,15195.162838735872,0.0022347402713047693,,472,16,45,100,5.0,0.25,10,tt_lin
popularity,2,4,0.75,15203.269736860915,0.0011698041260587155,,472,16,46,100,5.0,0.25,10,tt_lin
popularity,2,8,0.25,15214.667136369997,-0.00032833859120184883,,944,14,42,100,5.0,0.25,10,tt_lin
popularity,2,8,0.25,15200.878008846053,0.0014840447195121342,,944,14,43,100,5.0,0.25,10,tt_lin
popularity,2,8,0.25,15214.91257342689,-0.00036061266219467036,,944,14,44,100,5.0,0.25,10,tt_lin
popularity,2,8,0.25,15206.768848182022,0.000709979324551635,,944,14,45,100,5.0,0.25,10,tt_lin
popularity,2,8,0.25,15215.831721538376,-0.0004814818866267778,,944,14,46,100,5.0,0.25,10,tt_lin
popularity,2,8,0.5,15206.912692640964,0.0006910741891305028,,944,14,42,100,5.0,0.25,10,tt_lin
popularity,2,8,0.5,15216.669121235795,-0.0005916074400214022,,944,14,43,100,5.0,0.25,10,tt_lin
popularity,2,8,0.5,15206.606732058402,0.0007312856470994555,,944,14,44,100,5.0,0.25,10,tt_lin
popularity,2,8,0.5,15202.709212063985,0.0012434539108190368,,944,14,45,100,5.0,0.25,10,tt_lin
popularity,2,8,0.5,15208.9221231619,0.00042696081298887467,,944,14,46,100,5.0,0.25,10,tt_lin
popularity,2,8,0.75,15200.893067764659,0.001482066336693122,,944,14,42,100,5.0,0.25,10,tt_lin
popularity,2,8,0.75,15213.24517950338,-0.00014136673469011818,,944,14,43,100,5.0,0.25,10,tt_lin
popularity,2,8,0.75,15204.24814839311,0.001041239883571965,,944,14,44,100,5.0,0.25,10,tt_lin
popularity,2,8,0.75,15194.409939282925,0.002333613618738961,,944,14,45,100,5.0,0.25,10,tt_lin
popularity,2,8,0.75,15209.459717816097,0.00035629510568835343,,944,14,46,100,5.0,0.25,10,tt_lin
popularity,3,4,0.25,15408.03629341758,-0.02591704867691136,,1416,22,42,100,5.0,0.25,10,tt_lin
popularity,3,4,0.25,15283.141961861336,-0.009352715741140827,,1416,23,43,100,5.0,0.25,10,tt_lin
popularity,3,4,0.25,15656.129337695504,-0.05922070704438731,,1416,12,44,100,5.0,0.25,10,tt_lin
popularity,3,4,0.25,15307.46477889934,-0.012568001858587419,,1416,23,45,100,5.0,0.25,10,tt_lin
popularity,3,4,0.25,15656.422691515338,-0.05926040131937005,,1416,12,46,100,5.0,0.25,10,tt_lin
popularity,3,4,0.5,15656.600775869249,-0.059284498621894555,,1416,11,42,100,5.0,0.25,10,tt_lin
popularity,3,4,0.5,15574.183499418854,-0.048161578696108265,,1416,21,43,100,5.0,0.25,10,tt_lin
popularity,3,4,0.5,15440.724971089558,-0.03027470267438992,,1416,21,44,100,5.0,0.25,10,tt_lin
popularity,3,4,0.5,15583.962484305952,-0.049478267201372716,,1416,21,45,100,5.0,0.25,10,tt_lin
popularity,3,4,0.5,15657.355946773141,-0.05938668684725523,,1416,11,46,100,5.0,0.25,10,tt_lin
popularity,3,4,0.75,15554.316009970145,-0.04548907177036643,,1416,24,42,100,5.0,0.25,10,tt_lin
popularity,3,4,0.75,15330.657395614493,-0.01563864647519564,,1416,23,43,100,5.0,0.25,10,tt_lin
popularity,3,4,0.75,15619.007984237653,-0.0542037464591929,,1416,23,44,100,5.0,0.25,10,tt_lin
popularity,3,4,0.75,15464.869203229977,-0.033499245558090696,,1416,23,45,100,5.0,0.25,10,tt_lin
popularity,3,4,0.75,15615.330419297748,-0.05370737097562772,,1416,24,46,100,5.0,0.25,10,tt_lin
popularity,3,8,0.25,15656.09056365658,-0.05921546050954074,,4720,11,42,100,5.0,0.25,10,tt_lin
popularity,3,8,0.25,15656.643835941906,-0.05929032529281164,,4720,12,43,100,5.0,0.25,10,tt_lin
popularity,3,8,0.25,15657.386216997891,-0.059390783056629814,,4720,11,44,100,5.0,0.25,10,tt_lin
popularity,3,8,0.25,15657.042900719442,-0.05934432547953916,,4720,11,45,100,5.0,0.25,10,tt_lin
